Date	Time	[CH4]_ppm	[CH4]_ppm_sd	[H2O]_ppm	[H2O]_ppm_sd	[CO2]_ppm	[CO2]_ppm_sd	[CH4]d_ppm	[CH4]d_ppm_sd	[CO2]d_ppm	[CO2]d_ppm_sd	GasP_torr	GasP_torr_sd	GasT_C	GasT_C_sd	AmbT_C	AmbT_C_sd	RD0_us	RD0_us_sd	RD1_us	RD1_us_sd	Fit_Flag	MIU_VALVE	M	IU_DESC
  01/01/2002 00:04:05.829,   2.123686e+00,   0.000000e+00,   1.186173e+04,   0.000000e+00,   6.194945e+02,   0.000000e+00,   2.149179e+00,   0.000000e+00,   6.269310e+02,   0.000000e+00,   1.408059e+02,   0.000000e+00,   1.787416e+01,   0.000000e+00,   1.828533e+01,   0.000000e+00,   1.034152e+01,   0.000000e+00,   1.130023e+01,   0.000000e+00,              3,              0,       1 meters
  01/01/2002 00:04:06.805,   2.118245e+00,   0.000000e+00,   1.185788e+04,   0.000000e+00,   6.189624e+02,   0.000000e+00,   2.143664e+00,   0.000000e+00,   6.263901e+02,   0.000000e+00,   1.408297e+02,   0.000000e+00,   1.787261e+01,   0.000000e+00,   1.828373e+01,   0.000000e+00,   1.035291e+01,   0.000000e+00,   1.129017e+01,   0.000000e+00,              3,              0,       1 meters
  01/01/2002 00:04:07.782,   2.120693e+00,   0.000000e+00,   1.172684e+04,   0.000000e+00,   6.188175e+02,   0.000000e+00,   2.145857e+00,   0.000000e+00,   6.261604e+02,   0.000000e+00,   1.408298e+02,   0.000000e+00,   1.787219e+01,   0.000000e+00,   1.828621e+01,   0.000000e+00,   1.034137e+01,   0.000000e+00,   1.129685e+01,   0.000000e+00,              3,              0,       1 meters
  01/01/2002 00:04:08.759,   2.120226e+00,   0.000000e+00,   1.170896e+04,   0.000000e+00,   6.189201e+02,   0.000000e+00,   2.145346e+00,   0.000000e+00,   6.262529e+02,   0.000000e+00,   1.407880e+02,   0.000000e+00,   1.787310e+01,   0.000000e+00,   1.829565e+01,   0.000000e+00,   1.034671e+01,   0.000000e+00,   1.129506e+01,   0.000000e+00,              3,              0,       1 meters
  01/01/2002 00:04:09.736,   2.118355e+00,   0.000000e+00,   1.172994e+04,   0.000000e+00,   6.189704e+02,   0.000000e+00,   2.143498e+00,   0.000000e+00,   6.263170e+02,   0.000000e+00,   1.407621e+02,   0.000000e+00,   1.787362e+01,   0.000000e+00,   1.830098e+01,   0.000000e+00,   1.034684e+01,   0.000000e+00,   1.129623e+01,   0.000000e+00,              3,              0,       1 meters
  01/01/2002 00:04:10.712,   2.125914e+00,   0.000000e+00,   1.171544e+04,   0.000000e+00,   6.189991e+02,   0.000000e+00,   2.151115e+00,   0.000000e+00,   6.263369e+02,   0.000000e+00,   1.407331e+02,   0.000000e+00,   1.787227e+01,   0.000000e+00,   1.830554e+01,   0.000000e+00,   1.033911e+01,   0.000000e+00,   1.130085e+01,   0.000000e+00,              3,              0,       1 meters
  01/01/2002 00:04:11.689,   2.120866e+00,   0.000000e+00,   1.184714e+04,   0.000000e+00,   6.203307e+02,   0.000000e+00,   2.146294e+00,   0.000000e+00,   6.277680e+02,   0.000000e+00,   1.407654e+02,   0.000000e+00,   1.787140e+01,   0.000000e+00,   1.830797e+01,   0.000000e+00,   1.034532e+01,   0.000000e+00,   1.129018e+01,   0.000000e+00,              3,              0,       1 meters
  01/01/2002 00:04:12.667,   2.124998e+00,   0.000000e+00,   1.183996e+04,   0.000000e+00,   6.196268e+02,   0.000000e+00,   2.150459e+00,   0.000000e+00,   6.270511e+02,   0.000000e+00,   1.407974e+02,   0.000000e+00,   1.787041e+01,   0.000000e+00,   1.830664e+01,   0.000000e+00,   1.034223e+01,   0.000000e+00,   1.129706e+01,   0.000000e+00,              3,              0,       1 meters
  01/01/2002 00:04:13.644,   2.124255e+00,   0.000000e+00,   1.169988e+04,   0.000000e+00,   6.195133e+02,   0.000000e+00,   2.149403e+00,   0.000000e+00,   6.268474e+02,   0.000000e+00,   1.408235e+02,   0.000000e+00,   1.787069e+01,   0.000000e+00,   1.831125e+01,   0.000000e+00,   1.033982e+01,   0.000000e+00,   1.130331e+01,   0.000000e+00,              3,              0,       1 meters
  01/01/2002 00:04:14.621,   2.125907e+00,   0.000000e+00,   1.166706e+04,   0.000000e+00,   6.187668e+02,   0.000000e+00,   2.151003e+00,   0.000000e+00,   6.260712e+02,   0.000000e+00,   1.408098e+02,   0.000000e+00,   1.787142e+01,   0.000000e+00,   1.831563e+01,   0.000000e+00,   1.034261e+01,   0.000000e+00,   1.130082e+01,   0.000000e+00,              3,              0,       1 meters
  01/01/2002 00:04:15.598,   2.116689e+00,   0.000000e+00,   1.182533e+04,   0.000000e+00,   6.196524e+02,   0.000000e+00,   2.142020e+00,   0.000000e+00,   6.270677e+02,   0.000000e+00,   1.407934e+02,   0.000000e+00,   1.787492e+01,   0.000000e+00,   1.832373e+01,   0.000000e+00,   1.035039e+01,   0.000000e+00,   1.129242e+01,   0.000000e+00,              3,              0,       1 meters
  01/01/2002 00:04:16.575,   2.119614e+00,   0.000000e+00,   1.172929e+04,   0.000000e+00,   6.194980e+02,   0.000000e+00,   2.144771e+00,   0.000000e+00,   6.268505e+02,   0.000000e+00,   1.407837e+02,   0.000000e+00,   1.787458e+01,   0.000000e+00,   1.832797e+01,   0.000000e+00,   1.034777e+01,   0.000000e+00,   1.129230e+01,   0.000000e+00,              3,              0,       1 meters
  01/01/2002 00:04:17.552,   2.124633e+00,   0.000000e+00,   1.170661e+04,   0.000000e+00,   6.193680e+02,   0.000000e+00,   2.149800e+00,   0.000000e+00,   6.267045e+02,   0.000000e+00,   1.407481e+02,   0.000000e+00,   1.787574e+01,   0.000000e+00,   1.833234e+01,   0.000000e+00,   1.033961e+01,   0.000000e+00,   1.130767e+01,   0.000000e+00,              3,              0,       1 meters
  01/01/2002 00:04:18.529,   2.120270e+00,   0.000000e+00,   1.181025e+04,   0.000000e+00,   6.205577e+02,   0.000000e+00,   2.145610e+00,   0.000000e+00,   6.279743e+02,   0.000000e+00,   1.407517e+02,   0.000000e+00,   1.787579e+01,   0.000000e+00,   1.833747e+01,   0.000000e+00,   1.035507e+01,   0.000000e+00,   1.128843e+01,   0.000000e+00,              3,              0,       1 meters
  01/01/2002 00:04:19.504,   2.122810e+00,   0.000000e+00,   1.187448e+04,   0.000000e+00,   6.203487e+02,   0.000000e+00,   2.148321e+00,   0.000000e+00,   6.278035e+02,   0.000000e+00,   1.407803e+02,   0.000000e+00,   1.787413e+01,   0.000000e+00,   1.833852e+01,   0.000000e+00,   1.034163e+01,   0.000000e+00,   1.130384e+01,   0.000000e+00,              3,              0,       1 meters
  01/01/2002 00:04:20.481,   2.123068e+00,   0.000000e+00,   1.172010e+04,   0.000000e+00,   6.204527e+02,   0.000000e+00,   2.148246e+00,   0.000000e+00,   6.278107e+02,   0.000000e+00,   1.408139e+02,   0.000000e+00,   1.787101e+01,   0.000000e+00,   1.833799e+01,   0.000000e+00,   1.034378e+01,   0.000000e+00,   1.129941e+01,   0.000000e+00,              3,              0,       1 meters
  01/01/2002 00:04:21.458,   2.113823e+00,   0.000000e+00,   1.198271e+04,   0.000000e+00,   6.205283e+02,   0.000000e+00,   2.139459e+00,   0.000000e+00,   6.280541e+02,   0.000000e+00,   1.408415e+02,   0.000000e+00,   1.787126e+01,   0.000000e+00,   1.834174e+01,   0.000000e+00,   1.036505e+01,   0.000000e+00,   1.128437e+01,   0.000000e+00,              3,              0,       1 meters
